id,sale_timestamp,total_amount,store_id,employee_id,customer_id
8679,2024-05-31 20:25:26,2166.16,3,17,5
8680,2024-04-07 21:41:26,2836.15,4,3,4
8681,2024-06-06 17:10:20,6984.92,4,18,2
8682,2023-09-11 08:34:07,15101.85,5,9,24
8683,2023-06-17 15:40:19,8831.87,3,17,3
8684,2023-11-11 11:43:20,3046.32,5,14,3
8685,2024-10-18 08:09:49,16983.50,3,7,3
8686,2023-09-05 17:34:32,6057.00,3,22,7
8687,2023-09-09 09:45:54,15282.39,5,4,2
8688,2024-03-17 13:33:57,15198.38,1,5,2
8689,2023-06-02 21:51:25,20969.59,3,2,3
8690,2023-11-01 22:52:54,3069.23,4,8,3
8691,2024-07-20 03:06:56,9293.81,1,25,2
8692,2023-07-18 15:13:39,10410.42,2,11,2
8693,2025-02-12 05:57:04,4203.08,5,19,2
8694,2023-11-28 09:08:17,12860.90,3,7,2
8695,2024-07-07 13:50:47,15244.98,2,11,2
8696,2024-04-14 02:17:09,18182.51,1,5,2
8697,2024-12-05 21:24:19,14604.96,1,25,2
8698,2024-09-25 13:49:01,9564.49,4,18,2
8699,2024-08-28 15:32:55,1990.34,5,4,2
8700,2024-01-27 01:00:37,1729.16,4,13,4
8701,2025-05-02 21:14:22,231.98,4,18,2
8702,2023-11-20 22:56:08,11092.50,1,5,12
8703,2024-06-15 11:06:03,1164.00,4,8,5
8704,2024-09-21 03:46:06,8227.77,2,16,2
8705,2023-12-11 19:56:40,14289.88,1,20,4
8706,2024-04-19 04:26:01,3370.56,2,1,2
8707,2024-04-24 11:01:45,14177.38,1,20,2
8708,2025-02-11 22:16:32,12026.61,3,17,3
8709,2025-02-18 00:57:20,8526.23,1,15,2
8710,2023-10-24 04:49:06,3170.68,2,1,12
8711,2025-04-12 19:57:06,14307.13,3,12,3
8712,2023-10-24 22:36:15,925.70,4,18,2
8713,2025-03-18 12:03:21,12326.20,4,18,2
8714,2024-05-17 19:55:30,9882.53,2,21,2
8715,2023-11-04 11:47:22,11919.14,1,20,2
8716,2023-08-20 03:51:49,11532.52,2,6,2
8717,2024-10-22 20:21:55,3932.69,3,12,2
8718,2023-07-21 06:24:52,6551.53,4,18,20
8719,2024-11-08 09:29:35,4379.89,3,12,2
8720,2023-11-21 14:58:13,13948.92,2,16,4
8721,2025-04-03 16:47:37,1422.03,5,14,2
8722,2024-11-06 00:38:25,6852.48,2,1,5
8723,2025-01-10 03:56:07,15045.19,4,3,2
8724,2023-07-03 13:29:29,13423.69,1,5,3
8725,2023-05-23 16:29:47,1781.62,1,10,2
8726,2023-07-23 09:53:11,157.08,3,22,39
8727,2023-12-17 17:07:28,7120.02,4,18,2
8728,2025-05-07 23:35:52,16228.56,4,8,3
8729,2025-04-20 10:13:33,9527.57,1,10,315
8730,2024-10-01 02:30:11,258.40,1,25,2
8731,2025-01-31 12:05:49,2919.00,2,6,4
8732,2023-06-22 16:44:07,3369.84,2,1,3
8733,2023-11-13 06:40:51,6712.85,5,19,2
8734,2023-09-02 08:03:42,14283.97,5,24,2
8735,2024-03-16 04:50:09,18534.90,3,7,2
8736,2023-12-08 12:57:57,3267.76,2,6,2
8737,2025-01-07 17:29:54,10812.72,4,23,2
8738,2025-04-14 08:42:45,8285.27,3,12,2
8739,2023-06-02 21:43:29,3247.10,2,11,2
8740,2025-04-15 01:36:29,9970.60,3,7,3
8741,2024-09-13 01:41:16,11166.29,3,2,2
8742,2024-10-06 15:12:26,11671.90,4,3,2
8743,2025-01-08 15:30:00,9982.40,5,9,2
8744,2023-07-15 12:11:02,12532.88,1,5,6
8745,2024-05-28 18:14:08,18077.07,2,11,4
8746,2023-06-12 18:01:06,21269.95,2,16,2
8747,2023-08-16 09:54:29,12342.92,4,8,2
8748,2024-11-13 13:20:14,1739.49,1,20,2
8749,2024-12-30 10:38:38,6220.48,3,12,2
8750,2023-09-29 21:21:57,14654.70,1,10,3
8751,2024-06-07 02:02:11,3968.97,2,6,2
8752,2024-03-14 02:01:00,8661.73,4,8,2
8753,2023-11-03 15:20:26,6236.33,3,2,2
8754,2024-09-12 15:41:35,12921.59,4,3,2
8755,2023-08-30 06:57:02,4499.71,1,20,2
8756,2025-01-20 23:34:36,7988.77,4,23,4
8757,2023-12-09 14:47:56,16592.42,5,24,4
8758,2023-11-16 16:38:14,2794.34,4,8,2
8759,2024-04-25 08:12:13,1583.08,4,18,7
8760,2023-07-15 03:07:39,12569.59,4,13,2
8761,2023-12-31 16:59:41,4437.16,2,16,2
8762,2025-02-24 02:29:47,8018.63,1,25,17
8763,2023-09-03 23:05:47,9754.20,4,23,2
8764,2024-11-09 14:27:16,1267.26,5,4,5
8765,2024-09-16 11:13:07,1462.16,5,9,2
8766,2024-02-11 23:10:07,12896.48,1,20,2
8767,2024-08-17 10:56:19,10745.09,3,2,2
8768,2023-12-28 12:19:56,1758.66,2,6,2
8769,2023-07-14 16:58:04,12178.70,4,8,2
8770,2023-12-02 04:47:37,3221.59,1,25,2
8771,2023-12-30 00:22:04,7372.07,2,1,2
8772,2024-02-10 19:59:08,4171.73,2,21,3
8773,2024-06-16 18:07:23,14332.77,5,19,3
8774,2025-02-22 02:31:47,4594.50,1,10,3
8775,2025-02-25 11:53:24,7003.39,4,18,2
8776,2025-01-03 16:04:19,1977.68,4,3,2
8777,2023-11-20 17:39:11,10930.17,3,7,2
8778,2024-12-01 12:39:34,2653.20,4,13,4
8779,2023-06-28 17:59:33,16027.84,3,2,2
8780,2025-01-24 11:42:47,3954.47,3,2,24
8781,2023-06-28 01:41:14,18040.34,1,5,2
8782,2024-02-13 22:10:49,13612.45,4,8,6
8783,2023-11-06 09:20:02,6480.33,4,8,2
8784,2024-04-24 19:20:28,17564.94,3,2,2
8785,2023-08-13 04:55:42,8265.20,2,11,2
8786,2024-06-23 19:01:05,11215.87,1,5,2
8787,2024-09-26 04:58:48,6296.39,4,13,2
8788,2024-07-06 21:13:11,15497.52,5,14,5
8789,2024-04-13 19:38:41,7146.16,1,25,2
8790,2023-10-03 02:47:10,11507.63,5,9,2
8791,2024-09-25 18:16:18,514.36,3,17,4
8792,2023-09-26 12:30:20,13774.01,2,6,2
8793,2024-09-23 10:14:51,1725.16,4,18,2
8794,2024-01-31 06:00:04,7443.64,4,3,3
8795,2023-08-19 04:37:47,12927.87,1,10,4
8796,2023-06-13 05:48:51,36.45,4,18,2
8797,2025-02-22 03:55:12,9966.26,3,17,2
8798,2025-01-03 06:33:40,8377.32,5,14,3
8799,2025-01-09 12:22:23,5772.51,2,16,2
8800,2024-07-17 11:38:52,2789.25,5,24,7
8801,2023-07-20 04:27:51,4910.71,5,4,2
8802,2024-09-18 08:51:23,9020.60,1,15,17
8803,2024-08-01 01:52:52,6789.58,1,25,2
8804,2023-12-23 03:05:06,18837.58,4,13,4
8805,2024-06-27 02:09:07,13156.20,3,12,2
8806,2023-07-08 17:10:26,7430.36,2,11,3
8807,2025-01-21 20:34:10,9474.02,4,13,2
8808,2024-08-07 03:59:06,2450.82,1,25,2
8809,2024-08-11 09:03:58,9637.75,3,12,4
8810,2025-04-18 01:51:54,3026.18,1,20,2
8811,2024-12-15 18:31:08,146.48,1,10,3
8812,2024-07-09 19:04:00,3083.33,1,15,2
8813,2023-10-01 05:15:44,8904.76,2,16,2
8814,2025-05-18 16:49:23,21520.43,5,24,2
8815,2025-05-18 10:06:50,9744.66,3,22,3
8816,2025-01-05 21:27:34,5924.43,1,15,7
8817,2023-08-18 08:40:04,13101.75,4,23,3
8818,2023-11-21 06:28:12,5930.87,2,16,4
8819,2025-04-24 13:51:19,19058.12,1,20,6
8820,2023-10-14 11:44:28,8940.14,4,18,3
8821,2023-07-04 06:32:42,11430.70,4,23,3
8822,2024-05-30 07:14:13,1699.01,4,3,2
8823,2025-04-23 01:51:31,1609.60,5,9,2
8824,2024-09-26 20:39:59,4684.03,5,19,16
8825,2024-05-15 19:36:42,6411.22,3,22,11
8826,2024-04-17 20:05:44,17008.43,5,24,2
8827,2024-06-09 15:36:57,13741.65,3,7,2
8828,2025-02-01 08:51:21,5253.14,4,23,2
8829,2025-05-17 07:09:56,5777.74,2,16,5
8830,2023-12-11 00:48:49,7382.84,5,4,2
8831,2024-10-21 17:49:50,11722.55,2,21,2
8832,2024-03-12 14:35:00,13704.64,2,16,2
8833,2025-04-03 14:38:41,2959.70,4,23,3
8834,2025-01-31 08:05:08,21011.81,1,5,2
8835,2024-04-19 21:25:56,8900.12,3,17,2
8836,2024-04-25 09:20:36,5243.06,5,24,2
8837,2023-12-25 10:04:08,5860.21,5,9,2
8838,2023-12-02 19:19:41,2675.70,3,2,4
8839,2025-05-02 13:00:01,14622.22,4,8,2
8840,2024-04-24 06:08:24,5866.88,5,9,11
8841,2024-11-09 14:38:15,11088.73,2,21,8
8842,2023-10-02 06:44:44,6829.71,3,12,2
8843,2023-11-03 14:10:12,2635.42,4,13,4
8844,2024-12-06 20:46:29,4963.62,5,19,2
8845,2025-05-15 11:42:26,5529.89,3,7,3
8846,2024-10-06 01:34:52,1374.60,4,8,4
8847,2024-12-10 01:51:18,1928.44,1,15,5
8848,2023-06-09 08:49:30,5242.50,4,23,2
8849,2025-02-20 22:46:00,4991.59,2,21,2
8850,2025-02-24 12:08:36,6812.13,5,19,4
8851,2024-06-25 09:09:54,11117.14,2,16,2
8852,2024-06-19 12:10:17,10509.66,3,17,3
8853,2023-07-10 23:37:21,2857.52,1,20,2
8854,2024-02-12 22:04:25,15265.73,3,22,2
8855,2023-05-31 22:29:17,12411.98,3,22,2
8856,2024-03-24 12:17:52,19056.81,3,2,2
8857,2024-09-14 20:26:46,8969.57,2,6,3
8858,2023-07-29 17:32:13,7820.26,1,10,4
8859,2024-03-28 08:03:10,5235.54,5,14,2
8860,2023-08-28 21:57:31,10436.67,5,14,2
8861,2023-08-16 20:54:37,10234.61,3,17,2
8862,2024-04-19 14:32:22,4277.82,4,8,6
8863,2025-01-05 15:18:43,1127.52,2,16,6
8864,2023-05-23 09:54:15,2366.92,1,20,3
8865,2024-05-13 14:30:39,18005.72,1,20,2
8866,2024-09-29 18:22:27,7066.04,4,18,2
8867,2024-01-02 17:20:03,2690.09,3,2,3
8868,2024-07-30 22:37:38,13650.67,3,12,2
8869,2024-08-08 00:53:16,13003.41,2,6,2
8870,2023-08-23 04:13:05,4884.56,3,17,2
8871,2024-11-03 05:03:16,3989.36,3,7,2
8872,2025-01-16 20:59:43,1673.33,2,21,3
8873,2024-05-26 00:02:42,1863.04,1,10,2
8874,2024-09-30 23:35:52,7218.29,5,4,2
8875,2023-09-13 00:53:27,1641.96,5,24,2
8876,2023-05-24 10:02:29,4566.67,2,21,2
8877,2023-11-20 02:22:24,18639.66,2,1,3
8878,2024-04-02 09:10:42,12593.51,5,19,2
8879,2024-03-09 22:21:53,6452.71,1,25,4
8880,2024-01-22 16:53:00,48.60,5,4,8
8881,2025-05-13 06:30:23,11105.18,1,5,3
8882,2024-04-01 02:10:36,13605.14,1,20,3
8883,2023-06-19 11:41:29,22509.84,3,7,3
8884,2024-01-24 04:02:00,5776.71,3,12,2
8885,2023-07-20 20:37:24,6650.29,1,10,2
8886,2024-05-28 00:11:31,426.36,5,4,7
8887,2024-02-14 12:39:53,12684.32,1,25,4
8888,2024-12-12 09:13:52,16486.13,5,19,2
8889,2024-08-22 08:25:37,11544.35,2,16,2
8890,2024-01-10 11:19:06,4239.42,4,23,3
8891,2024-10-29 06:32:05,5806.06,1,25,2
8892,2023-07-11 15:13:06,2211.83,3,12,2
8893,2025-04-15 02:54:19,3806.14,3,2,3
8894,2023-10-24 22:31:26,6392.56,3,22,2
8895,2025-04-05 16:11:16,9309.69,2,6,3
8896,2023-10-13 02:06:57,15229.44,1,10,2
8897,2024-04-05 09:36:20,5148.80,3,12,2
8898,2024-11-16 23:28:31,6558.34,3,17,3
8899,2024-05-17 20:20:58,4484.54,5,14,3
8900,2024-11-04 04:12:55,5105.53,5,24,3
8901,2023-10-21 06:31:53,5411.42,3,22,3
8902,2024-06-29 08:25:09,17352.68,5,19,4
8903,2025-01-20 18:38:06,15255.22,2,21,2
8904,2025-04-13 03:50:08,2168.45,2,6,2
8905,2024-07-14 17:36:17,14854.14,4,13,2
8906,2024-09-13 23:15:38,17005.68,5,24,2
8907,2024-04-13 18:39:13,3710.80,5,14,5
8908,2025-05-07 04:14:24,8029.03,1,5,2
8909,2025-01-31 07:04:40,12567.68,1,5,2
8910,2024-09-19 22:42:54,11237.41,4,13,2
8911,2024-01-09 13:41:05,14862.61,4,3,7
8912,2024-03-31 07:35:15,12120.81,4,8,3
8913,2024-08-05 12:13:37,1326.38,2,11,4
8914,2024-08-09 18:44:37,2042.18,4,23,2
8915,2024-05-17 08:42:49,7787.63,5,19,2
8916,2024-06-10 12:18:35,4177.81,3,12,9
8917,2024-05-24 03:24:34,7202.56,1,20,2
8918,2024-05-13 07:03:59,385.54,4,3,2
8919,2025-04-29 22:19:48,5978.27,1,15,7
8920,2025-04-10 06:20:42,5372.38,4,8,2
8921,2024-03-12 21:19:53,15439.98,2,6,3
8922,2023-08-19 16:49:53,8075.13,2,21,5
8923,2024-09-06 09:04:51,3923.72,5,9,2
8924,2024-04-04 14:58:28,18930.36,2,11,2
8925,2023-08-16 10:30:33,6002.40,4,18,2
8926,2023-07-13 09:23:08,11253.14,3,22,2
8927,2024-02-05 08:23:17,2112.10,2,1,2
8928,2024-07-23 12:18:10,9806.93,2,16,2
8929,2024-03-03 11:04:40,9036.30,3,2,4
8930,2024-11-19 05:04:31,3831.81,5,19,2
8931,2023-12-08 11:38:20,10043.24,4,3,2
8932,2024-11-24 12:35:54,9685.44,5,4,5
8933,2023-10-13 07:19:19,4340.00,5,9,3
8934,2024-09-15 16:37:07,16031.35,2,6,2
8935,2024-11-08 22:18:28,12688.91,1,15,2
8936,2024-01-11 17:23:50,11668.49,3,22,3
8937,2024-11-10 01:40:06,2804.82,5,14,2
8938,2023-10-15 16:49:10,6969.56,4,8,2
8939,2024-02-13 03:58:16,10721.05,3,17,2
8940,2023-06-30 16:16:06,4884.08,2,6,2
8941,2024-03-25 00:29:40,3426.62,1,5,12
8942,2024-06-09 13:57:05,15663.33,2,21,11
8943,2023-07-13 10:00:50,20305.72,1,5,2
8944,2024-04-26 17:01:20,15073.08,4,18,5
8945,2024-05-13 02:25:42,8542.02,2,6,7
8946,2024-07-13 07:24:55,751.36,5,19,5
8947,2024-12-19 15:59:15,11787.77,1,5,2
8948,2025-04-17 21:06:21,11192.34,4,13,2
8949,2023-10-26 09:49:08,4153.57,3,22,3
8950,2024-04-16 23:24:27,11828.97,5,24,2
8951,2024-09-11 07:39:02,9034.51,1,20,2
8952,2024-06-15 22:10:27,5822.26,1,10,4
8953,2023-10-24 07:30:34,15578.37,1,20,2
8954,2023-09-14 12:09:32,5462.61,1,20,3
8955,2025-05-14 07:11:27,10576.52,3,7,2
8956,2023-09-30 11:14:23,360.92,5,14,2
8957,2024-02-17 06:18:58,11047.95,4,23,2
8958,2024-07-09 11:28:01,10308.92,4,18,2
8959,2023-07-20 09:05:02,14965.33,4,3,2
8960,2025-02-12 05:26:34,12004.10,1,25,2
8961,2024-02-14 19:39:26,9906.79,1,25,2
8962,2024-05-14 15:08:57,3967.07,5,14,2
8963,2024-06-19 21:23:19,2045.64,2,11,5
8964,2025-05-15 22:32:56,3782.45,2,6,2
8965,2023-07-22 23:22:16,3392.01,3,22,2
8966,2025-03-15 12:31:32,5781.17,3,17,23
8967,2024-08-08 01:17:21,502.77,1,15,3
8968,2024-06-19 04:00:23,12763.88,1,15,2
8969,2023-09-02 05:07:44,5988.39,1,10,2
8970,2024-06-15 22:12:08,8929.10,1,5,4
8971,2024-10-23 01:37:26,4751.11,1,10,2
8972,2024-06-02 06:34:30,2862.15,5,4,2
8973,2025-05-01 00:59:25,8415.08,4,23,2
8974,2024-01-08 11:05:02,12350.48,4,13,4
8975,2023-07-25 16:26:00,6491.19,2,11,3
8976,2023-09-10 15:39:44,15658.73,5,14,4
8977,2025-03-20 03:04:00,9694.41,4,13,4
8978,2023-12-23 16:36:46,9815.45,5,9,2
8979,2023-10-12 10:22:14,3155.58,2,6,11
8980,2024-11-24 20:05:42,878.62,3,7,2
8981,2025-04-09 01:06:17,10137.94,4,18,4
8982,2024-11-30 12:23:43,8655.28,3,22,3
8983,2023-12-13 13:04:31,10224.03,2,1,2
8984,2025-02-12 21:18:00,1086.91,2,16,2
8985,2023-11-09 08:25:58,6519.60,2,16,2
8986,2024-05-29 07:09:08,6406.88,3,17,2
8987,2024-03-07 03:21:41,9350.60,1,10,2
8988,2024-08-16 11:50:44,4149.46,3,17,2
8989,2024-02-14 15:05:35,18036.24,5,24,3
8990,2024-04-27 11:59:00,7695.38,4,8,2
8991,2024-04-01 10:16:21,9889.88,3,2,2
8992,2023-06-30 07:49:02,6405.59,3,22,2
8993,2024-09-28 04:34:08,2995.08,5,24,2
8994,2025-02-18 14:56:19,13842.26,4,13,3
8995,2024-08-12 07:28:44,6116.68,3,17,4
8996,2023-10-10 00:24:09,5126.71,5,9,2
8997,2025-05-01 06:22:54,6960.99,1,25,2
8998,2024-06-19 11:01:41,9379.16,3,2,4
8999,2024-02-27 03:38:13,6969.83,1,25,2
9000,2023-05-30 14:47:02,4393.10,1,15,2
9001,2025-02-08 13:25:02,12659.56,5,14,2
9002,2024-03-04 21:07:59,20687.18,3,22,2
9003,2024-02-19 05:28:22,9728.24,5,4,2
9004,2023-06-15 03:56:59,2466.26,3,7,2
9005,2024-12-19 03:35:58,454.18,2,1,3
9006,2024-10-14 23:02:52,4981.17,4,13,2
9007,2024-07-02 23:14:24,6541.74,2,16,3
9008,2025-05-07 05:10:05,16638.50,5,24,3
9009,2023-07-23 18:11:02,202.84,1,25,3
9010,2023-09-13 22:02:35,6912.20,2,21,2
9011,2024-10-23 13:50:41,16354.96,4,18,3
9012,2023-09-12 20:42:55,1568.85,2,11,2
9013,2025-03-23 14:55:34,10403.45,2,11,2
9014,2024-06-21 02:27:44,16520.30,2,6,27
9015,2024-05-05 12:33:27,5721.39,1,20,3
9016,2025-05-21 00:58:39,2798.60,2,1,2
9017,2023-07-29 20:03:24,3843.30,3,22,3
9018,2023-12-09 16:26:32,7374.89,3,7,8
9019,2024-07-03 06:11:08,6814.07,1,20,21
9020,2025-04-29 04:56:56,9366.66,1,10,3
9021,2025-01-28 07:51:33,9221.90,2,11,2
9022,2024-11-13 09:15:24,1207.20,4,8,2
9023,2024-10-01 18:55:36,13797.63,3,2,3
9024,2023-10-10 18:53:12,425.64,5,9,8
9025,2025-03-15 16:01:14,457.14,3,12,4
9026,2025-01-24 07:55:28,500.52,4,13,2
9027,2024-05-28 09:44:06,10105.10,4,8,2
9028,2023-10-30 19:35:49,7643.89,2,1,3
9029,2025-04-28 17:20:06,15364.93,1,25,6
9030,2023-08-24 13:22:03,6274.10,5,4,4
9031,2024-12-02 11:00:20,2143.14,1,5,5
9032,2024-08-09 22:40:11,16306.54,2,1,2
9033,2024-12-05 21:27:16,15115.50,2,1,2
9034,2023-06-06 00:43:33,12327.53,3,7,4
9035,2023-11-05 11:12:21,11255.45,3,22,2
9036,2024-11-29 15:55:53,2820.95,4,3,2
9037,2024-12-04 06:37:56,8231.30,3,12,2
9038,2024-05-16 13:16:50,8354.11,2,16,5
9039,2024-01-01 05:50:35,2613.51,4,23,2
9040,2025-03-15 21:08:06,14806.98,1,15,2
9041,2023-12-24 22:19:50,7046.52,5,4,5
9042,2023-05-28 21:18:05,10054.75,5,14,4
9043,2025-04-09 22:43:49,4914.99,4,18,3
9044,2024-06-21 22:49:17,23342.30,4,8,3
9045,2024-06-15 08:04:40,8008.19,5,9,2
9046,2023-08-06 07:44:48,6443.83,1,25,2
9047,2025-01-02 20:57:51,9825.57,1,10,2
9048,2025-04-28 11:45:14,752.12,1,20,2
9049,2024-08-30 12:11:05,17545.11,4,8,2
9050,2023-06-26 03:40:04,10136.37,2,16,22
9051,2024-11-14 16:58:57,12662.99,5,19,2
9052,2025-02-03 13:51:54,18576.61,5,4,3
9053,2025-04-05 21:04:01,13762.45,5,4,2
9054,2025-03-14 23:23:06,4425.28,3,22,12
9055,2024-06-14 12:55:09,1787.49,2,1,2
9056,2023-06-21 05:10:29,3816.20,2,21,3
9057,2024-09-02 17:24:07,2818.62,1,25,2
9058,2023-06-28 13:00:47,1908.10,2,6,2
9059,2024-02-11 11:26:12,963.40,4,23,5
9060,2023-10-05 10:31:43,5133.68,2,1,5
9061,2023-09-07 03:39:08,12730.53,3,22,2
9062,2024-04-25 14:13:13,13662.63,4,8,3
9063,2023-08-28 16:15:56,8590.62,1,15,3
9064,2023-06-19 17:23:00,2613.51,4,3,2
9065,2024-09-21 14:38:24,5912.12,2,6,5
9066,2025-04-22 09:40:39,6055.42,5,19,26
9067,2024-10-20 12:20:43,1526.51,3,2,4
9068,2024-09-26 18:14:14,6277.69,1,15,2
9069,2025-02-19 03:38:34,13274.07,3,2,2
9070,2023-12-15 15:51:17,6679.69,4,23,3
9071,2024-02-28 04:43:53,816.94,5,9,2
9072,2024-06-21 09:35:19,8184.99,3,22,3
9073,2025-04-07 22:14:34,8805.65,2,6,2
9074,2023-07-24 11:47:54,7024.27,5,19,4
9075,2023-12-12 13:27:16,5149.84,1,10,4
9076,2023-05-23 23:07:26,5257.33,2,6,4
9077,2023-08-15 03:05:21,19343.84,1,5,2
9078,2024-01-16 00:33:12,15217.61,3,17,10
9079,2024-02-12 08:38:49,9309.24,2,16,6
9080,2024-05-24 10:52:30,4652.01,4,23,2
9081,2024-08-25 09:17:03,6323.30,5,19,3
9082,2024-07-17 07:54:26,12100.81,3,17,2
9083,2023-09-06 05:27:26,5701.80,1,5,2
9084,2024-06-19 23:46:48,12545.05,5,9,2
9085,2024-11-30 04:58:06,2708.40,3,22,2
9086,2024-12-22 23:24:20,9599.95,5,9,4
9087,2024-03-27 13:18:02,3323.45,5,4,13
9088,2025-04-13 05:55:45,10412.38,3,12,2
9089,2025-02-09 20:33:24,2503.72,4,13,2
9090,2024-07-07 12:41:19,8515.32,1,10,8
9091,2025-03-21 16:11:28,11973.72,5,19,2
9092,2024-08-01 16:04:18,16377.02,2,16,7
9093,2024-11-23 09:56:13,8813.78,5,14,3
9094,2023-08-04 07:39:50,16535.25,2,11,2
9095,2024-02-25 23:03:53,13352.62,3,2,2
9096,2025-03-17 07:03:17,7249.63,4,8,2
9097,2025-05-15 07:14:07,2664.74,5,9,2
9098,2023-06-10 17:55:14,4134.95,3,7,2
9099,2023-09-18 14:27:55,14268.77,4,18,3
9100,2025-01-06 11:20:52,5096.08,3,22,4
9101,2023-10-02 08:04:37,12558.91,1,15,2
9102,2025-03-09 10:38:22,2682.52,1,20,2
9103,2023-08-05 01:24:25,14401.75,3,12,2
9104,2025-02-22 11:30:23,9027.01,3,22,2
9105,2023-09-24 05:48:18,1020.28,1,15,3
9106,2025-02-10 02:13:31,11500.25,5,14,2
9107,2024-05-08 00:53:09,6481.13,1,10,2
9108,2023-11-11 08:11:48,6869.67,1,20,10
9109,2024-08-24 17:10:45,1624.62,4,8,7
9110,2023-12-14 23:08:59,5520.05,4,3,5
9111,2024-01-30 07:46:15,2410.30,2,21,2
9112,2024-05-12 02:14:15,12337.04,4,3,3
9113,2024-03-19 00:33:39,2234.51,1,10,7
9114,2024-07-06 17:41:08,8275.34,1,20,2
9115,2024-04-30 12:57:08,2985.51,2,21,2
9116,2025-01-19 00:08:15,5080.90,1,10,2
9117,2023-08-05 07:59:00,11558.50,4,13,3
9118,2024-04-01 20:22:28,7779.09,1,15,2
9119,2024-09-05 02:32:32,12275.98,2,16,36
9120,2023-07-25 12:51:33,11981.69,2,6,2
9121,2023-07-16 19:46:45,7844.47,2,11,5
9122,2024-01-25 20:53:46,3273.38,4,13,3
9123,2023-12-10 23:26:21,5793.59,3,12,26
9124,2023-07-25 23:54:49,7334.90,1,5,383
9125,2023-10-25 03:47:53,2676.48,3,7,4
9126,2024-08-29 09:10:42,8651.90,2,1,2
9127,2024-07-02 09:57:32,9984.19,5,14,2
9128,2025-03-02 13:53:33,162.37,3,7,2
9129,2023-06-01 08:43:32,3681.45,2,1,2
9130,2023-07-22 08:01:23,9797.08,3,22,2
9131,2025-03-29 17:18:59,15404.52,3,12,2
9132,2025-05-20 18:46:42,14670.37,4,13,2
9133,2024-11-14 20:33:59,11550.33,1,5,2
9134,2024-03-26 16:38:45,3172.48,2,6,2
9135,2024-05-29 00:08:36,273.60,1,15,8
9136,2024-04-11 09:49:06,10071.14,2,16,15
9137,2023-06-12 10:04:07,16054.74,3,7,2
9138,2024-02-25 02:08:13,848.74,1,10,9
9139,2024-01-05 01:10:41,2546.18,1,15,2
9140,2025-02-20 06:52:43,2298.86,2,16,2
9141,2023-08-28 14:06:48,14761.46,5,4,2
9142,2025-04-05 00:45:42,8703.25,3,2,2
9143,2024-07-10 18:01:04,5322.89,2,1,2
9144,2025-01-06 19:28:34,5208.01,1,25,3
9145,2024-05-26 05:17:41,15906.49,3,2,2
9146,2024-10-01 06:25:15,9530.21,3,2,2
9147,2024-02-20 17:18:18,3784.16,4,8,3
9148,2024-05-02 03:14:29,441.48,3,22,2
9149,2025-04-07 14:43:28,8088.39,2,1,3
9150,2023-06-02 07:07:46,2862.15,1,5,2
9151,2023-09-16 14:53:58,9797.02,5,4,2
9152,2024-03-05 18:42:24,10268.00,4,23,2
9153,2024-01-17 19:41:16,12380.26,1,15,2
9154,2023-11-12 19:57:33,1777.51,5,24,2
9155,2023-12-10 19:30:26,10263.98,4,18,2
9156,2023-09-29 18:34:43,16028.69,1,20,8
9157,2025-02-21 19:07:59,13462.31,2,16,3
9158,2024-07-03 18:33:32,24027.65,3,7,2
9159,2025-01-07 12:44:51,3538.09,1,10,2
9160,2024-05-23 00:32:00,14365.01,3,12,2
9161,2023-11-13 17:31:07,17012.39,2,11,5
9162,2023-06-01 13:43:08,1020.28,3,12,6
9163,2025-03-15 02:18:12,15401.82,3,12,5
9164,2024-11-23 19:34:53,11050.72,2,11,8
9165,2024-04-08 16:01:20,202.40,4,3,17
9166,2024-08-08 09:39:37,5751.28,1,15,3
9167,2023-09-28 18:02:47,14058.25,3,2,2
9168,2025-01-17 18:25:30,7809.16,1,20,5
9169,2025-01-07 09:03:04,15335.43,3,17,2
9170,2023-10-01 02:29:38,2357.95,3,12,2
9171,2023-10-01 17:59:52,676.90,4,23,4
9172,2025-04-28 20:32:51,232.80,2,6,2
9173,2024-02-29 01:31:17,6216.40,3,17,2
9174,2024-08-17 16:54:33,422.42,2,21,4
9175,2024-11-18 11:09:15,14221.30,3,22,3
9176,2024-06-20 02:12:48,4553.44,4,18,9
9177,2023-12-02 09:00:04,13428.88,2,21,7
9178,2024-05-18 00:38:41,13896.30,1,15,2
9179,2024-03-19 07:07:09,15517.41,5,4,2
9180,2024-10-19 06:10:15,7766.15,3,7,2
9181,2024-07-30 22:38:32,2325.68,5,19,2
9182,2025-02-23 13:14:29,4241.48,3,17,2
9183,2025-04-11 22:51:29,4770.25,2,16,2
9184,2024-12-03 07:47:46,531.47,2,1,2
9185,2024-01-02 07:03:05,12123.93,2,11,7
9186,2024-07-09 23:18:09,15875.61,4,13,2
9187,2024-05-25 12:21:00,11035.74,1,25,2
9188,2024-05-24 02:50:17,7635.55,3,17,68
9189,2024-09-19 00:37:03,19640.53,1,25,4
9190,2023-10-08 00:28:18,15387.79,5,24,3
9191,2024-07-16 14:29:36,5869.11,1,5,2
9192,2023-12-12 15:21:50,7478.65,3,2,2
9193,2024-05-12 16:30:00,6079.55,1,5,3
9194,2024-06-24 15:17:26,14275.49,1,5,3
9195,2024-12-18 17:43:54,14909.43,5,14,2
9196,2023-11-17 03:00:16,5460.54,2,1,6
